상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
5305003766,68,뭉티기 육사시미 한우 대구 뭉태기 250g 600g 육회고기 육회용 거세소 장흥 마장동,보리소 육회 300g,14900,77,63,38,1,싼재네마켓,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=NOLFn8pp2y6WqyJZznoZb%2F%2F%2F%2Fw%3D%3DspOBI%2BxPmpNaswDxCgsT1PS3Fd3qVIyv5nIuST549Gz6%2BujfgJbNMB2WWL70VDrkeEMF7mcgFKTgOlr6H65wen0gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rS02nEjFkSPMLfCdohqonos87NLpZFqkX2nDPJ%2FkelCaaDvGCRBGe8cE%2F25t4YNqrZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6dRZ1%2FDP5zkreGwRUM%2B4fXrSuzRnXBqKcYOby0gdwpCauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJfi4MlyKPvWKpPt9XXuZYadW9VTdWHevquXAgKFNH06zHvY%2FUzN94OzIr5wG3PfiAw%2FmmivzW0orGRozNuRekoUxVfIVo224o5SM6PfMjsq1OlVi7l1aWrZRcNBIsbPHACCgSwj6igYOrNs2a500HM0hKXQuGd7j3TR0Z80ZqWdQt1OooFHsLLgzq%2BV8rXFYu3wEUhSMSU05Ng%2FEzHiPVO3A6cGqXcXYF%2FAcKlNDXEuPOFXh3tUUMBcEtZ4c6axd%2FJAebfgUnGUNUy7vG1Fir1YlSAN%2FI7X5XyNvEH3FPUFR8wHHRy3%2FEdW0%2F6it%2F4a3I5oB1MvnY3mADa4Qqf1rTWa4qoB7uMJl%2BSNZvOelwZNPIEp%2FN1Qu7GvqQaSnJXGgrxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82849496213&catId=50004654
5305003766,68,뭉티기 육사시미 한우 대구 뭉태기 250g 600g 육회고기 육회용 거세소 장흥 마장동,한우 육사시미 250g+보리소 육회 300g,14900,77,63,38,1,싼재네마켓,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=NOLFn8pp2y6WqyJZznoZb%2F%2F%2F%2Fw%3D%3DspOBI%2BxPmpNaswDxCgsT1PS3Fd3qVIyv5nIuST549Gz6%2BujfgJbNMB2WWL70VDrkeEMF7mcgFKTgOlr6H65wen0gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rS02nEjFkSPMLfCdohqonos87NLpZFqkX2nDPJ%2FkelCaaDvGCRBGe8cE%2F25t4YNqrZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA6dRZ1%2FDP5zkreGwRUM%2B4fXrSuzRnXBqKcYOby0gdwpCauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJfi4MlyKPvWKpPt9XXuZYadW9VTdWHevquXAgKFNH06zHvY%2FUzN94OzIr5wG3PfiAw%2FmmivzW0orGRozNuRekoUxVfIVo224o5SM6PfMjsq1OlVi7l1aWrZRcNBIsbPHACCgSwj6igYOrNs2a500HM0hKXQuGd7j3TR0Z80ZqWdQt1OooFHsLLgzq%2BV8rXFYu3wEUhSMSU05Ng%2FEzHiPVO3A6cGqXcXYF%2FAcKlNDXEuPOFXh3tUUMBcEtZ4c6axd%2FJAebfgUnGUNUy7vG1Fir1YlSAN%2FI7X5XyNvEH3FPUFR8wHHRy3%2FEdW0%2F6it%2F4a3I5oB1MvnY3mADa4Qqf1rTWa4qoB7uMJl%2BSNZvOelwZNPIEp%2FN1Qu7GvqQaSnJXGgrxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=82849496213&catId=50004654
,69,한우 암소 육회 육사시미 육전용 생고기 300g 우둔살 홍두깨살 [산지직송],한우암소 육회300g[육회용],19500,484,330,91,0,세종시 조상구,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=Gqwbw01GsgUBOCBdtCuyPv%2F%2F%2Fw%3D%3DsCGUna%2F6%2BWNgcLvUJ6ZA1FTwLPpYCeb6zMYhomYSQUzvLYgqJIWtm04rgvWnJ6%2FHslQjmYhIhDqM%2BMX4x%2FvTnCMi30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSwj0xaT9YKsZ8lm3Fq7yQ1cam4jo4DXckC8xCADBtDRAhNaJEXNX8QHOF1Rf1wYe5fdx90CtIdY7jMsoj9CXM4M2qpJUNTIl9hFyLyRI0%2Fw%2FAIugKYphyQZxi%2FpNHx5CvnjlRDkN1r%2Fuf11kcMNRioV18On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubY0YQRqreuzK9D6d0Djp9zgY0Jz9vDQubNkhYHVLIofvHvY%2FUzN94OzIr5wG3PfiAJmbz1R1MXLDpt992AA3b7eroocMq6ItNr92sDusS4rs4LJXym08yV%2BpXZDExdMTTnQxUfN%2BqZWYjs%2FOQUUORGuN7PgOJl8ReR2oIj6nKeVx9iy9FQ3JLt775xvRrWvR%2Bus%2FmobrjEhwEHG3b8erQoOY2Dro3zHnTnBlFMm%2FM003JorlTEoBaHQJXxXVYR9CkNLkGUF68jzFZM8hMiP3PBNpiLZW1Fd8N00lvGp%2BaRtbROhWHsTyZpvHSBdBPO8gc8k3QMNIuSvEb8rk%2BTdVl07wkPVJt1WUGXs7XHT5qRW5ayXn6DiW5pDuAQ%2FWDG5jNDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=82427348268&catId=50004654
,69,한우 암소 육회 육사시미 육전용 생고기 300g 우둔살 홍두깨살 [산지직송],한우암소 육회300g[덩어리],19500,484,330,91,0,세종시 조상구,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=Gqwbw01GsgUBOCBdtCuyPv%2F%2F%2Fw%3D%3DsCGUna%2F6%2BWNgcLvUJ6ZA1FTwLPpYCeb6zMYhomYSQUzvLYgqJIWtm04rgvWnJ6%2FHslQjmYhIhDqM%2BMX4x%2FvTnCMi30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSwj0xaT9YKsZ8lm3Fq7yQ1cam4jo4DXckC8xCADBtDRAhNaJEXNX8QHOF1Rf1wYe5fdx90CtIdY7jMsoj9CXM4M2qpJUNTIl9hFyLyRI0%2Fw%2FAIugKYphyQZxi%2FpNHx5CvnjlRDkN1r%2Fuf11kcMNRioV18On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubY0YQRqreuzK9D6d0Djp9zgY0Jz9vDQubNkhYHVLIofvHvY%2FUzN94OzIr5wG3PfiAJmbz1R1MXLDpt992AA3b7eroocMq6ItNr92sDusS4rs4LJXym08yV%2BpXZDExdMTTnQxUfN%2BqZWYjs%2FOQUUORGuN7PgOJl8ReR2oIj6nKeVx9iy9FQ3JLt775xvRrWvR%2Bus%2FmobrjEhwEHG3b8erQoOY2Dro3zHnTnBlFMm%2FM003JorlTEoBaHQJXxXVYR9CkNLkGUF68jzFZM8hMiP3PBNpiLZW1Fd8N00lvGp%2BaRtbROhWHsTyZpvHSBdBPO8gc8k3QMNIuSvEb8rk%2BTdVl07wkPVJt1WUGXs7XHT5qRW5ayXn6DiW5pDuAQ%2FWDG5jNDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=82427348268&catId=50004654
,69,한우 암소 육회 육사시미 육전용 생고기 300g 우둔살 홍두깨살 [산지직송],한우암소 육회300g[육사시미],19500,484,330,91,0,세종시 조상구,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=Gqwbw01GsgUBOCBdtCuyPv%2F%2F%2Fw%3D%3DsCGUna%2F6%2BWNgcLvUJ6ZA1FTwLPpYCeb6zMYhomYSQUzvLYgqJIWtm04rgvWnJ6%2FHslQjmYhIhDqM%2BMX4x%2FvTnCMi30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSwj0xaT9YKsZ8lm3Fq7yQ1cam4jo4DXckC8xCADBtDRAhNaJEXNX8QHOF1Rf1wYe5fdx90CtIdY7jMsoj9CXM4M2qpJUNTIl9hFyLyRI0%2Fw%2FAIugKYphyQZxi%2FpNHx5CvnjlRDkN1r%2Fuf11kcMNRioV18On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubY0YQRqreuzK9D6d0Djp9zgY0Jz9vDQubNkhYHVLIofvHvY%2FUzN94OzIr5wG3PfiAJmbz1R1MXLDpt992AA3b7eroocMq6ItNr92sDusS4rs4LJXym08yV%2BpXZDExdMTTnQxUfN%2BqZWYjs%2FOQUUORGuN7PgOJl8ReR2oIj6nKeVx9iy9FQ3JLt775xvRrWvR%2Bus%2FmobrjEhwEHG3b8erQoOY2Dro3zHnTnBlFMm%2FM003JorlTEoBaHQJXxXVYR9CkNLkGUF68jzFZM8hMiP3PBNpiLZW1Fd8N00lvGp%2BaRtbROhWHsTyZpvHSBdBPO8gc8k3QMNIuSvEb8rk%2BTdVl07wkPVJt1WUGXs7XHT5qRW5ayXn6DiW5pDuAQ%2FWDG5jNDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=82427348268&catId=50004654
,69,한우 암소 육회 육사시미 육전용 생고기 300g 우둔살 홍두깨살 [산지직송],육전용,19500,484,330,91,0,세종시 조상구,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=Gqwbw01GsgUBOCBdtCuyPv%2F%2F%2Fw%3D%3DsCGUna%2F6%2BWNgcLvUJ6ZA1FTwLPpYCeb6zMYhomYSQUzvLYgqJIWtm04rgvWnJ6%2FHslQjmYhIhDqM%2BMX4x%2FvTnCMi30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSwj0xaT9YKsZ8lm3Fq7yQ1cam4jo4DXckC8xCADBtDRAhNaJEXNX8QHOF1Rf1wYe5fdx90CtIdY7jMsoj9CXM4M2qpJUNTIl9hFyLyRI0%2Fw%2FAIugKYphyQZxi%2FpNHx5CvnjlRDkN1r%2Fuf11kcMNRioV18On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubY0YQRqreuzK9D6d0Djp9zgY0Jz9vDQubNkhYHVLIofvHvY%2FUzN94OzIr5wG3PfiAJmbz1R1MXLDpt992AA3b7eroocMq6ItNr92sDusS4rs4LJXym08yV%2BpXZDExdMTTnQxUfN%2BqZWYjs%2FOQUUORGuN7PgOJl8ReR2oIj6nKeVx9iy9FQ3JLt775xvRrWvR%2Bus%2FmobrjEhwEHG3b8erQoOY2Dro3zHnTnBlFMm%2FM003JorlTEoBaHQJXxXVYR9CkNLkGUF68jzFZM8hMiP3PBNpiLZW1Fd8N00lvGp%2BaRtbROhWHsTyZpvHSBdBPO8gc8k3QMNIuSvEb8rk%2BTdVl07wkPVJt1WUGXs7XHT5qRW5ayXn6DiW5pDuAQ%2FWDG5jNDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=82427348268&catId=50004654
5077832126,70,대구 뭉티기 생고기 육사시미 당일도축 한우육회 소고기육회 한우우둔살 150g 300g,한우뭉티기(육사시미)150g+수제양념장+참기름,14980,268,39,14,1,스위트쿡,4000,육회용,우둔,150g,,https://cr.shopping.naver.com/adcr.nhn?x=nmS1azl01KFkEP2cn1m3C%2F%2F%2F%2Fw%3D%3DsYK29dw11etUgBFzzOAF1LaWZq4Q4z%2FXJ4yOupboGp%2BA2T%2B2I7vM1lywjaE2447yKJJC79fq%2BHupEbE1LIeUfx9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lH1IMb0eCDV5o8bbDXTdzY%2Fxpqp%2B0wdpimvZXlhjs6FJANHxfV%2FsLga9%2BBw5h%2F0TGwy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBvukMDc7c1RZOBdMbftZFRuzAp%2F2jwaWrXUAxuQtwBQbSFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDZRcjKlrC7DQxKSE566%2FuarOAIsCpjmOrtEhOzlcMLvAKIEPy9huh9JNuR6eleqJXgUvsUnTGc%2FLTfhrdc2TMN6zd3IstAEG8wQ9RIeft53H9v2Vw70w7LkV3AHdzXgC4Gd5Xh%2FPeRR9QylyCM6GkAP0JluluCMiqaie20Im8BVaLtZ762ftC18Q3bsEk5EZw0O6aW1zS5oPXh0ZzfoIZzqs5m1l6O%2FbIhqcqh8Dj%2BMX8LTfNSslRvnvXBCTCgfvEHMRGVFh094%2FWXTWnZIDx7Vb4IyYydhfReBGhx3AoPbr6QZCppPlvhPbzcLDSD62KJ%2B2PnTbKm6S6GvnOBU3tLEY42z4kDTEm42Ii1uTLb6Bb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=82622353824&catId=50004654
5077832126,70,대구 뭉티기 생고기 육사시미 당일도축 한우육회 소고기육회 한우우둔살 150g 300g,한우육회150g+수제양념장,14980,268,39,14,1,스위트쿡,4000,육회용,우둔,150g,,https://cr.shopping.naver.com/adcr.nhn?x=nmS1azl01KFkEP2cn1m3C%2F%2F%2F%2Fw%3D%3DsYK29dw11etUgBFzzOAF1LaWZq4Q4z%2FXJ4yOupboGp%2BA2T%2B2I7vM1lywjaE2447yKJJC79fq%2BHupEbE1LIeUfx9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lH1IMb0eCDV5o8bbDXTdzY%2Fxpqp%2B0wdpimvZXlhjs6FJANHxfV%2FsLga9%2BBw5h%2F0TGwy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBvukMDc7c1RZOBdMbftZFRuzAp%2F2jwaWrXUAxuQtwBQbSFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDZRcjKlrC7DQxKSE566%2FuarOAIsCpjmOrtEhOzlcMLvAKIEPy9huh9JNuR6eleqJXgUvsUnTGc%2FLTfhrdc2TMN6zd3IstAEG8wQ9RIeft53H9v2Vw70w7LkV3AHdzXgC4Gd5Xh%2FPeRR9QylyCM6GkAP0JluluCMiqaie20Im8BVaLtZ762ftC18Q3bsEk5EZw0O6aW1zS5oPXh0ZzfoIZzqs5m1l6O%2FbIhqcqh8Dj%2BMX8LTfNSslRvnvXBCTCgfvEHMRGVFh094%2FWXTWnZIDx7Vb4IyYydhfReBGhx3AoPbr6QZCppPlvhPbzcLDSD62KJ%2B2PnTbKm6S6GvnOBU3tLEY42z4kDTEm42Ii1uTLb6Bb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=82622353824&catId=50004654
5077832126,70,대구 뭉티기 생고기 육사시미 당일도축 한우육회 소고기육회 한우우둔살 150g 300g,한우뭉티기(육사시미)300g+수제양념장+참기름 (+12000원),26980,268,39,14,1,스위트쿡,4000,육회용,우둔,150g,,https://cr.shopping.naver.com/adcr.nhn?x=nmS1azl01KFkEP2cn1m3C%2F%2F%2F%2Fw%3D%3DsYK29dw11etUgBFzzOAF1LaWZq4Q4z%2FXJ4yOupboGp%2BA2T%2B2I7vM1lywjaE2447yKJJC79fq%2BHupEbE1LIeUfx9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lH1IMb0eCDV5o8bbDXTdzY%2Fxpqp%2B0wdpimvZXlhjs6FJANHxfV%2FsLga9%2BBw5h%2F0TGwy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBvukMDc7c1RZOBdMbftZFRuzAp%2F2jwaWrXUAxuQtwBQbSFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDZRcjKlrC7DQxKSE566%2FuarOAIsCpjmOrtEhOzlcMLvAKIEPy9huh9JNuR6eleqJXgUvsUnTGc%2FLTfhrdc2TMN6zd3IstAEG8wQ9RIeft53H9v2Vw70w7LkV3AHdzXgC4Gd5Xh%2FPeRR9QylyCM6GkAP0JluluCMiqaie20Im8BVaLtZ762ftC18Q3bsEk5EZw0O6aW1zS5oPXh0ZzfoIZzqs5m1l6O%2FbIhqcqh8Dj%2BMX8LTfNSslRvnvXBCTCgfvEHMRGVFh094%2FWXTWnZIDx7Vb4IyYydhfReBGhx3AoPbr6QZCppPlvhPbzcLDSD62KJ%2B2PnTbKm6S6GvnOBU3tLEY42z4kDTEm42Ii1uTLb6Bb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=82622353824&catId=50004654
5077832126,70,대구 뭉티기 생고기 육사시미 당일도축 한우육회 소고기육회 한우우둔살 150g 300g,한우육회300g+수제양념장 (+12000원),26980,268,39,14,1,스위트쿡,4000,육회용,우둔,150g,,https://cr.shopping.naver.com/adcr.nhn?x=nmS1azl01KFkEP2cn1m3C%2F%2F%2F%2Fw%3D%3DsYK29dw11etUgBFzzOAF1LaWZq4Q4z%2FXJ4yOupboGp%2BA2T%2B2I7vM1lywjaE2447yKJJC79fq%2BHupEbE1LIeUfx9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lH1IMb0eCDV5o8bbDXTdzY%2Fxpqp%2B0wdpimvZXlhjs6FJANHxfV%2FsLga9%2BBw5h%2F0TGwy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBvukMDc7c1RZOBdMbftZFRuzAp%2F2jwaWrXUAxuQtwBQbSFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDZRcjKlrC7DQxKSE566%2FuarOAIsCpjmOrtEhOzlcMLvAKIEPy9huh9JNuR6eleqJXgUvsUnTGc%2FLTfhrdc2TMN6zd3IstAEG8wQ9RIeft53H9v2Vw70w7LkV3AHdzXgC4Gd5Xh%2FPeRR9QylyCM6GkAP0JluluCMiqaie20Im8BVaLtZ762ftC18Q3bsEk5EZw0O6aW1zS5oPXh0ZzfoIZzqs5m1l6O%2FbIhqcqh8Dj%2BMX8LTfNSslRvnvXBCTCgfvEHMRGVFh094%2FWXTWnZIDx7Vb4IyYydhfReBGhx3AoPbr6QZCppPlvhPbzcLDSD62KJ%2B2PnTbKm6S6GvnOBU3tLEY42z4kDTEm42Ii1uTLb6Bb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=82622353824&catId=50004654
,71,국내산 숙성암소/육회/500g /소스증정/신선 냉장 육우,없음,18490,151,,0,0,G마켓,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=UTmZR4X%2F8Lmw3c5r7vJZVv%2F%2F%2Fw%3D%3Dsl2KTJbsPUr11EHCInsO9VLswUdNJsCrUIHGtypcQvru%2BujfgJbNMB2WWL70VDrkeBypTV1GA9rX6Hs7kj9yD2UgAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rS02nEjFkSPMLfCdohqonos87NLpZFqkX2nDPJ%2FkelCaaDvGCRBGe8cE%2F25t4YNqrZdOj4ZqTlf6mO0q5CMai6BSAIegIogJ%2BetkWSXMqEAt3yzdARz4gqMPwI0MBYvqgOmXeoP6krYsl9VPgF1sBYUjPIeq%2FxTEc8jDvWKUriStWv8Cx8uhW4pWGM7PtIIQFY8tiHIrqHY0irb67E1TV95XjVwE7NvwMnG1K0uufOttb84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclEVk5tEDlxet3xMAGyoxTtdqJCbBkO1HOFI%2Bi2Ie1sK%2Fr3hl1ddtdDEIo6lYANZaA6aITZHQK1FSK2EwKf95IPh6K503jBTFiO%2BslOwbxo4OiSJBqeEgRqa5BkdPuTtAyscvKhXRPStohu889QGmI5yCsOpd1ptc1TKXcBb6zD29904NVjg%2Bb86S%2Fadkey7CN30%2FInajAhjnAHmrU%2FKltEDy9rdj%2FHZDzbUoqD1904RYaJuhz238xtYMaEWWM6yOLo8GKY8NnA621mNyvBRyVn1HKLEmN1Lo2pOTN%2BgRgEsuk2O%2Bizm2ak2PaRWEZSK2mmhopkeKUdu5q4dSKA0zkoA%3D&nvMid=31370976387&catId=50004654
4972778362,72,1+＋한우 육회 육사시미 300g 생고기 비법소스 무료,육사시미 (+1000원),20900,50,39,12,1,양주골한우,3500,육회용,기타,300g,,https://cr.shopping.naver.com/adcr.nhn?x=8y28xgEu%2BKUecEvYyx1hIP%2F%2F%2Fw%3D%3DsQUc1QfI1A29Bp561lIWqla%2B79x3m6oI%2BSV2Jqa%2FCmME2T%2B2I7vM1lywjaE2447yKQUNZQ4rEjA6o%2FtXAV3SpENyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lH1IMb0eCDV5o8bbDXTdzY%2Fxpqp%2B0wdpimvZXlhjs6FJANHxfV%2FsLga9%2BBw5h%2F0TGwy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv5Rc42RRzRuLa9ioc4Z7uUb4OLsObKZZznWC9a0rdD8SFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFPW%2FWhsws%2BmqKZySCwtxb%2F44JABWZEG8di7d%2FtGJGu1Aj5y3bGPMVpVejXpcbTV2yKIEPy9huh9JNuR6eleqJXh6a6vXkjohpe2r7br9LMcS%2Bh1XyyQrRmqYXE2a7AtBGEINM%2FWrsadpmoRqZBNNngJlb7MqT62hfj41E5KRApc44hZeb4e%2F4mZtCq1EnDXGO1SYwY%2BklUiTkC6qjLoaFGdzhjIDluOmUR7JZkGRzOL2N91r8oao8cb2oFMYRxDDIq%2B1QG9%2BhKxA%2B8QzplZRlOgcdPrir8nUlAupb8TN4x%2B83Wn257N6px2xQUPKBTfBComhw4yvfDa5SCSkqu7ii%2Bg4SwcLvxUEucVmH%2BcOht40%3D&nvMid=82517298686&catId=50004654
4972778362,72,1+＋한우 육회 육사시미 300g 생고기 비법소스 무료,육회,19900,50,39,12,1,양주골한우,3500,육회용,기타,300g,,https://cr.shopping.naver.com/adcr.nhn?x=8y28xgEu%2BKUecEvYyx1hIP%2F%2F%2Fw%3D%3DsQUc1QfI1A29Bp561lIWqla%2B79x3m6oI%2BSV2Jqa%2FCmME2T%2B2I7vM1lywjaE2447yKQUNZQ4rEjA6o%2FtXAV3SpENyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lH1IMb0eCDV5o8bbDXTdzY%2Fxpqp%2B0wdpimvZXlhjs6FJANHxfV%2FsLga9%2BBw5h%2F0TGwy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv5Rc42RRzRuLa9ioc4Z7uUb4OLsObKZZznWC9a0rdD8SFOgT28sJCECrb49FuTCNjBz7%2BORHa%2BX777%2F5U82WuFPW%2FWhsws%2BmqKZySCwtxb%2F44JABWZEG8di7d%2FtGJGu1Aj5y3bGPMVpVejXpcbTV2yKIEPy9huh9JNuR6eleqJXh6a6vXkjohpe2r7br9LMcS%2Bh1XyyQrRmqYXE2a7AtBGEINM%2FWrsadpmoRqZBNNngJlb7MqT62hfj41E5KRApc44hZeb4e%2F4mZtCq1EnDXGO1SYwY%2BklUiTkC6qjLoaFGdzhjIDluOmUR7JZkGRzOL2N91r8oao8cb2oFMYRxDDIq%2B1QG9%2BhKxA%2B8QzplZRlOgcdPrir8nUlAupb8TN4x%2B83Wn257N6px2xQUPKBTfBComhw4yvfDa5SCSkqu7ii%2Bg4SwcLvxUEucVmH%2BcOht40%3D&nvMid=82517298686&catId=50004654
5552845580,73,[마장동 온우]1++ 투뿔 마장동 한우 육회,300g,20900,46,43,6,1,온우,3000,육회용,기타,300~500g,,https://cr.shopping.naver.com/adcr.nhn?x=VodQ4Ay0WrqsQm9%2FKsgypf%2F%2F%2Fw%3D%3DsPq0eDlI8T%2FZ%2Fx3VLaxX2oRfgUQk%2Bz5Zv52Hzuvtl4Ma%2BujfgJbNMB2WWL70VDrkeE%2BabiT0RnfKnx3bUxkG%2BN0gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rS02nEjFkSPMLfCdohqonos87NLpZFqkX2nDPJ%2FkelCaaDvGCRBGe8cE%2F25t4YNqrZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA7tmIPWfYFuWGWsOQ1zNZG6mxYSWEXp5FAQc1dCK62GMKuKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJSX%2Bx1UmZYDEHWf6%2B6fV67HpRE5dl7q%2Flm2jx1kHLbCXHvY%2FUzN94OzIr5wG3PfiA2zKdzmnMfJZIDURaTQHsv4YnDLzGKenw3P9gtHwRdYO1FzvEoRqbaSmbhqQkKczIplm8VdC5%2B%2BC%2Bpv4R5Y7TBy3Eppsk9nFsmVe3Gg%2F2FnfgsIkT9lifStPzxHFbyldGxNFzJJMtP3nXg5SjPTZZ9ud74p2gr1cCtBhXAyHk00OQCU4rA9qEITJh30T6VqaOLvobFJCpVdv8zG1%2BkBy8wTo0B7okJIjfeGRCpXCTOoXJ1alh5veYfPmFFBMp1U3vgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=83097341335&catId=50004654
5552845580,73,[마장동 온우]1++ 투뿔 마장동 한우 육회,500g (+10000원),30900,46,43,6,1,온우,3000,육회용,기타,300~500g,,https://cr.shopping.naver.com/adcr.nhn?x=VodQ4Ay0WrqsQm9%2FKsgypf%2F%2F%2Fw%3D%3DsPq0eDlI8T%2FZ%2Fx3VLaxX2oRfgUQk%2Bz5Zv52Hzuvtl4Ma%2BujfgJbNMB2WWL70VDrkeE%2BabiT0RnfKnx3bUxkG%2BN0gAn8lD2%2BxrgblrBqYwPdUckd9Ca%2FSccvvQHwZvN6rS02nEjFkSPMLfCdohqonos87NLpZFqkX2nDPJ%2FkelCaaDvGCRBGe8cE%2F25t4YNqrZrFRN%2BLM1yJAr78kyjmQeuVavFoQZioHQNBzgV6NBWA7tmIPWfYFuWGWsOQ1zNZG6mxYSWEXp5FAQc1dCK62GMKuKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJSX%2Bx1UmZYDEHWf6%2B6fV67HpRE5dl7q%2Flm2jx1kHLbCXHvY%2FUzN94OzIr5wG3PfiA2zKdzmnMfJZIDURaTQHsv4YnDLzGKenw3P9gtHwRdYO1FzvEoRqbaSmbhqQkKczIplm8VdC5%2B%2BC%2Bpv4R5Y7TBy3Eppsk9nFsmVe3Gg%2F2FnfgsIkT9lifStPzxHFbyldGxNFzJJMtP3nXg5SjPTZZ9ud74p2gr1cCtBhXAyHk00OQCU4rA9qEITJh30T6VqaOLvobFJCpVdv8zG1%2BkBy8wTo0B7okJIjfeGRCpXCTOoXJ1alh5veYfPmFFBMp1U3vgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=83097341335&catId=50004654
